STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYPrecip,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/29/2014 23:59,SOD,76,52,64,3.5,1,0,502,2003,0,29.21,,4.7,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/30/2014 23:59,SOD,80,46,63,2.2,2,0,502,2004,0,29.27,,2.4,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/31/2014 23:59,SOD,80,48,64,2.9,1,0,501,2005,0,29.3,,,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/1/2014 23:59,SOD,84,45,64,2.6,1,0,501,2005,0,29.22,,4.8,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/2/2014 23:59,SOD,83,57,70,8.3,0,5,500,2006,0.29,29.06,,9.2,37
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/3/2014 23:59,SOD,80,51,66,4,0,1,500,2007,0.05,28.97,,11.8,35
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/4/2014 23:59,SOD,65,49,57,-5.3,8,0,500,2008,0.25,29,,2.4,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/5/2014 23:59,SOD,75,50,62,-0.6,3,0,459,2008,0,29.01,,5.8,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/6/2014 23:59,SOD,79,41,60,-2.9,5,0,459,2009,0,29.1,,2.8,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/7/2014 23:59,SOD,81,45,63,-0.2,2,0,459,2009,0,29.1,,4.1,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/8/2014 23:59,SOD,79,60,70,6.5,0,5,459,2010,0.21,28.99,,7,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/9/2014 23:59,SOD,80,56,68,4.2,0,3,458,2011,0,29.09,,4.9,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/10/2014 23:59,SOD,76,52,64,-0.2,1,0,458,2011,0,29.04,,5.7,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/11/2014 23:59,SOD,78,62,70,5.5,0,5,458,2012,0.51,28.88,,5.1,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/12/2014 23:59,SOD,77,62,70,5.2,0,5,458,2012,0,28.86,,6.5,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/13/2014 23:59,SOD,69,41,55,-10.1,10,0,458,2013,0,28.97,,10.7,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/14/2014 23:59,SOD,75,37,56,-9.4,9,0,458,2013,0,29.19,,3.1,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/15/2014 23:59,SOD,79,46,62,-3.7,3,0,458,2013,0,29.18,,7,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/16/2014 23:59,SOD,88,61,74,8,0,9,458,2014,0,29.13,,6.2,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/17/2014 23:59,SOD,90,61,76,9.8,0,11,458,2014,0,29.04,,10.2,32
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/18/2014 23:59,SOD,,,,,,,458,2014,,,,,
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/19/2014 23:59,SOD,77,64,70,3.2,0,5,458,2015,,29.21,,6,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/20/2014 23:59,SOD,68,56,62,-5.1,3,0,459,2015,0.15,29.16,,5.5,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/21/2014 23:59,SOD,80,57,68,0.7,0,3,459,2015,0,29.07,,3.5,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/22/2014 23:59,SOD,81,60,70,2.4,0,5,459,2015,T,29.06,,4.3,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/23/2014 23:59,SOD,79,57,68,0.2,0,3,459,2015,0.05,29.03,,3.7,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/24/2014 23:59,SOD,80,67,74,5.9,0,9,500,2015,0.34,29,,5.2,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/25/2014 23:59,SOD,79,61,70,1.7,0,5,500,2015,0,29.05,,5.2,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/26/2014 23:59,SOD,80,58,69,0.5,0,4,500,2015,0,29.15,,3.1,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/27/2014 23:59,SOD,83,55,69,0.2,0,4,501,2015,0,29.21,,4.3,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/28/2014 23:59,SOD,86,59,72,3,0,7,501,2015,0.28,29.21,,3.8,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/29/2014 23:59,SOD,86,68,77,7.8,0,12,502,2015,0.04,29.12,,8,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/30/2014 23:59,SOD,86,71,78,8.7,0,13,502,2015,0,28.98,,,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/1/2014 23:59,SOD,83,66,74,4.5,0,9,503,2015,0.57,28.84,,10.1,35s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/2/2014 23:59,SOD,78,59,68,-1.7,0,3,503,2015,0.01,28.96,,9.6,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/3/2014 23:59,SOD,73,51,62,-7.8,3,0,504,2015,0.06,29.12,,7.2,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/4/2014 23:59,SOD,76,46,61,-9,4,0,504,2014,0,29.34,,5.7,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/5/2014 23:59,SOD,77,44,60,-10.1,5,0,505,2014,0,29.34,,4.3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/6/2014 23:59,SOD,81,51,66,-4.2,0,1,506,2014,T,29.07,,7.9,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/7/2014 23:59,SOD,86,59,72,1.7,0,7,506,2013,0.39,28.82,,10.5,39
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/8/2014 23:59,SOD,79,57,68,-2.4,0,3,507,2013,0.37,28.78,,10.3,37
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/9/2014 23:59,SOD,76,54,65,-5.5,0,0,508,2012,0,28.99,,6.2,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/10/2014 23:59,SOD,78,51,64,-6.6,1,0,509,2012,0,29.22,,4,11
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/11/2014 23:59,SOD,79,53,66,-4.7,0,1,509,2011,0,29.3,,3.6,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/12/2014 23:59,SOD,84,57,70,-0.7,0,5,510,2011,0,29.2,,6.2,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/13/2014 23:59,SOD,84,59,72,1.2,0,7,511,2010,0.12,28.98,,8.8,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/14/2014 23:59,SOD,81,59,70,-0.8,0,5,512,2010,0.39,28.95,,4.5,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/15/2014 23:59,SOD,71,56,64,-6.8,1,0,513,2009,0.01,28.9,,11.1,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/16/2014 23:59,SOD,71,51,61,-9.9,4,0,513,2008,0,29.05,,7.1,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/17/2014 23:59,SOD,76,50,63,-7.9,2,0,514,2008,0,29.18,,4.2,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/18/2014 23:59,SOD,77,46,62,-8.9,3,0,515,2007,0,29.29,,2.7,28s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/19/2014 23:59,SOD,75,56,66,-4.9,0,1,516,2006,0,29.2,,3.6,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/20/2014 23:59,SOD,82,52,67,-3.9,0,2,517,2005,0,29.16,,0.9,32s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/21/2014 23:59,SOD,85,52,68,-2.9,0,3,518,2004,0,29.21,,2,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/22/2014 23:59,SOD,90,55,72,1.2,0,7,519,2004,0,29.15,,6.1,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/23/2014 23:59,SOD,78,61,70,-0.8,0,5,520,2003,T,29.12,,10,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/24/2014 23:59,SOD,76,49,62,-8.8,3,0,521,2002,0,29.19,,6.6,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/25/2014 23:59,SOD,79,45,62,-8.8,3,0,522,2001,T,29.14,,5.6,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/26/2014 23:59,SOD,82,51,66,-4.7,0,1,523,2000,T,29,,5.2,66s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/27/2014 23:59,SOD,88,58,73,2.3,0,8,524,1959,0.51,28.86,,7.3,49s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/28/2014 23:59,SOD,71,44,58,-12.6,7,0,525,1958,0.01,28.97,,10.7,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/29/2014 23:59,SOD,76,43,60,-10.6,5,0,526,1957,0.16,29.1,,6.8,81s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/30/2014 23:59,SOD,79,51,65,-5.5,0,0,527,1956,0.05,29.09,,4.8,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/31/2014 23:59,SOD,82,46,64,-6.5,1,0,528,1954,0,29.13,,,76s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/1/2014 23:59,SOD,83,53,68,-2.4,0,3,529,1953,0.01,29.18,,2.8,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/2/2014 23:59,SOD,78,58,68,-2.4,0,3,530,1952,0,29.21,,3.3,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/3/2014 23:59,SOD,85,52,68,-2.3,0,3,531,1951,0,29.21,,3.8,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/4/2014 23:59,SOD,86,53,70,-0.2,0,5,532,1950,0,29.19,,3.7,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/5/2014 23:59,SOD,79,57,68,-2.2,0,3,533,1948,0.27,29.15,,4.3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/6/2014 23:59,SOD,81,53,67,-3.1,0,2,534,1947,0,29.14,,5,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/7/2014 23:59,SOD,83,48,66,-4,0,1,535,1946,0,29.19,,3.2,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/8/2014 23:59,SOD,80,56,68,-1.9,0,3,536,1944,0,29.23,,4.3,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/9/2014 23:59,SOD,82,50,66,-3.9,0,1,537,1943,0,29.22,,5.6,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/10/2014 23:59,SOD,86,59,72,2.2,0,7,538,1942,0,29.17,,5.6,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/11/2014 23:59,SOD,71,63,67,-2.7,0,2,539,1940,1.03,28.98,,6.4,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/12/2014 23:59,SOD,79,58,68,-1.6,0,3,540,1939,0.11,28.84,,8,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/13/2014 23:59,SOD,78,56,67,-2.5,0,2,541,1938,0,29.03,,9.8,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/14/2014 23:59,SOD,71,49,60,-9.4,5,0,542,1936,0,29.12,,10,27
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/15/2014 23:59,SOD,76,42,59,-10.3,6,0,543,1935,0,29.12,,6.5,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/16/2014 23:59,SOD,83,44,64,-5.2,1,0,544,1933,0.02,29.03,,7.8,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/17/2014 23:59,SOD,73,64,68,-1.1,0,3,545,1932,0.26,29.08,,4,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/18/2014 23:59,SOD,80,61,70,1,0,5,546,1930,0,29.02,,5.6,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/19/2014 23:59,SOD,84,61,72,3.2,0,7,547,1929,0.36,28.91,,5.2,39
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/20/2014 23:59,SOD,83,62,72,3.3,0,7,548,1927,0.02,28.96,,5.3,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/21/2014 23:59,SOD,83,59,71,2.4,0,6,549,1926,0.11,29.08,,2.3,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/22/2014 23:59,SOD,85,69,77,8.6,0,12,551,1924,0,29.08,,3.9,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/23/2014 23:59,SOD,81,67,74,5.8,0,9,552,1922,0,29.14,,5.5,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/24/2014 23:59,SOD,81,66,74,5.9,0,9,553,1921,0,29.18,,6,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/25/2014 23:59,SOD,86,63,74,6.1,0,9,554,1919,0,29.18,,4.2,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/26/2014 23:59,SOD,90,65,78,10.3,0,13,555,1918,0.48,29.16,,4.9,40
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/27/2014 23:59,SOD,79,58,68,0.5,0,3,556,1916,0,29.2,,5.3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/28/2014 23:59,SOD,77,54,66,-1.3,0,1,557,1914,0,29.23,,3.1,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/29/2014 23:59,SOD,78,55,66,-1,0,1,558,1913,0,29.2,,5.3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/30/2014 23:59,SOD,86,64,75,8.2,0,10,559,1911,0.18,29.05,,9.3,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/31/2014 23:59,SOD,85,67,76,9.5,0,11,600,1909,0.06,29.05,,,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/1/2014 23:59,SOD,85,64,74,7.7,0,9,601,1908,0.09,28.97,,6.5,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/2/2014 23:59,SOD,80,55,68,2,0,3,602,1906,T,28.98,,5.8,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/3/2014 23:59,SOD,82,51,66,0.3,0,1,603,1904,0,29.12,,2.6,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/4/2014 23:59,SOD,87,52,70,4.6,0,5,604,1902,0.2,29.13,,6.9,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/5/2014 23:59,SOD,,,,,,,605,1901,,,,,
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/8/2014 23:59,SOD,76,54,65,0.9,0,0,608,1856,,,,,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/9/2014 23:59,SOD,78,50,64,0.3,1,0,609,1854,T,29.14,,3.1,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/10/2014 23:59,SOD,75,60,68,4.6,0,3,610,1852,0.71,28.9,,8.9,32
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/11/2014 23:59,SOD,69,52,60,-3,5,0,612,1850,0.01s,29.06,,10.9,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/12/2014 23:59,SOD,61,52,56,-6.6,9,0,613,1849,0,29.33,,4.8,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/13/2014 23:59,SOD,60,37,48,-14.2,17,0,614,1847,0.01,29.31,,7.7,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/14/2014 23:59,SOD,63,34,48,-13.8,17,0,615,1845,0,29.39,,2.5,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/15/2014 23:59,SOD,61,36,48,-13.4,17,0,616,1843,T,29.25,,2.5,11
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/16/2014 23:59,SOD,67,42,54,-6.9,11,0,617,1841,0,29.22,,4.4,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/17/2014 23:59,SOD,68,31,50,-10.5,15,0,618,1840,0,29.13,,2.2,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/18/2014 23:59,SOD,69,39,54,-6.1,11,0,619,1838,0,29.2,,5.4,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/19/2014 23:59,SOD,68,34,51,-8.6,14,0,620,1836,0,29.29,,2.7,34s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/20/2014 23:59,SOD,79,41,60,0.8,5,0,621,1834,0.07,29.03,,8.4,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/21/2014 23:59,SOD,68,48,58,-0.7,7,0,622,1833,0.33,28.86,,14.4,36
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/22/2014 23:59,SOD,63,40,52,-6.3,13,0,623,1831,0,29.25,,7,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/23/2014 23:59,SOD,72,36,54,-3.8,11,0,624,1829,0,29.41,,1.8,87s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/24/2014 23:59,SOD,74,40,57,-0.4,8,0,625,1827,0,29.48,,3.8,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/25/2014 23:59,SOD,76,43,60,3.1,5,0,626,1826,0,29.41,,2.3,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/26/2014 23:59,SOD,77,40,58,1.5,7,0,627,1824,0,29.38,,2,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/27/2014 23:59,SOD,78,43,60,4,5,0,628,1822,0,29.36,,3.2,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/28/2014 23:59,SOD,79,47,63,7.4,2,0,630,1820,0,29.25,,1.5,10
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/29/2014 23:59,SOD,79,46,62,6.9,3,0,631,1819,0,29.09,,2.3,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/30/2014 23:59,SOD,66,50,58,3.3,7,0,632,1817,0.06,29.05,,,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/1/2014 23:59,SOD,70,44,57,2.8,8,0,633,1815,0,29.14,,3.8,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/2/2014 23:59,SOD,72,44,58,4.2,7,0,634,1813,0.33,29.08,,5,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/3/2014 23:59,SOD,69,49,59,5.6,6,0,635,1812,0.26,28.71,,12.9,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/4/2014 23:59,SOD,49,41,45,-8,20,0,636,1810,0.05,28.76,,12.9,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/5/2014 23:59,SOD,54,41,48,-4.6,17,0,637,1808,0.01,28.81,,10.1,27
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/6/2014 23:59,SOD,62,38,50,-2.2,15,0,638,1807,T,28.76,,6.3,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/7/2014 23:59,SOD,61,33,47,-4.8,18,0,639,1805,0.01,28.82,,5.6,34s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/8/2014 23:59,SOD,62,35,48,-3.4,17,0,641,1803,0,28.99,,11.1,43s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/9/2014 23:59,SOD,61,35,48,-3,17,0,642,1802,0,29.13,,5.7,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/10/2014 23:59,SOD,59,34,46,-4.6,19,0,643,1800,0,29.22,,4.6,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/11/2014 23:59,SOD,59,28,44,-6.3,21,0,644,1758,0,29.29,,3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/12/2014 23:59,SOD,60,27,44,-5.9,21,0,645,1757,0,29.24,,5.8,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/13/2014 23:59,SOD,71,52,62,12.4,3,0,646,1755,0.32,29.03,,6.5,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/14/2014 23:59,SOD,71,59,65,15.8,0,0,647,1753,0.36,28.78,,8.1,34
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/15/2014 23:59,SOD,63,52,58,9.1,7,0,649,1752,0.02,28.87,,4.6,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/16/2014 23:59,SOD,65,49,57,8.4,8,0,650,1750,0.02,28.85,,5.9,19
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/17/2014 23:59,SOD,64,49,56,7.8,9,0,651,1749,0.08,28.71,,12.6,32
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/18/2014 23:59,SOD,49,39,44,-3.9,21,0,652,1747,0.01,28.98,,11.2,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/19/2014 23:59,SOD,53,25,39,-8.6,26,0,653,1746,T,29.22,,5.5,16
